State_Name,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Code,Item
Alabama,5003,4426,4767,4671,4990,5044,4818,5189,5350,5649,5731,1,Medicaid/Personal Health Care (Millions of Dollars)
Alaska,1101,1230,1303,1267,1338,1456,1860,1959,2007,2127,1942,1,Medicaid/Personal Health Care (Millions of Dollars)
Arizona,7915,7171,7090,7340,8374,9022,9455,10356,10419,11464,12760,1,Medicaid/Personal Health Care (Millions of Dollars)
Arkansas,3732,3819,3924,4042,4957,5193,5709,5886,6191,6111,6116,1,Medicaid/Personal Health Care (Millions of Dollars)
California,41797,44669,50882,55223,60472,74700,77965,72559,73641,78339,87062,1,Medicaid/Personal Health Care (Millions of Dollars)
Colorado,3955,4202,4591,4937,6047,7178,7408,7908,9096,9255,9176,1,Medicaid/Personal Health Care (Millions of Dollars)
Connecticut,5551,5695,6585,6520,7087,7393,7600,7793,8286,8172,8344,1,Medicaid/Personal Health Care (Millions of Dollars)
Delaware,1168,1277,1448,1448,1522,1586,1658,1887,1901,1994,2057,1,Medicaid/Personal Health Care (Millions of Dollars)
District of Columbia,1775,2007,1932,2061,2178,2375,2560,2618,2588,2724,2958,1,Medicaid/Personal Health Care (Millions of Dollars)
Florida,15908,16160,16575,16885,18309,17454,18261,19322,19707,19948,21532,1,Medicaid/Personal Health Care (Millions of Dollars)
Georgia,7250,7578,7796,8135,8776,8781,8981,9450,9892,9951,10098,1,Medicaid/Personal Health Care (Millions of Dollars)
Hawaii,1330,1383,1238,1427,1719,1715,1884,1929,1853,1903,1987,1,Medicaid/Personal Health Care (Millions of Dollars)
Idaho,1466,1286,1505,1609,1555,1631,1632,1743,1887,2010,2435,1,Medicaid/Personal Health Care (Millions of Dollars)
Illinois,15323,12810,13193,15504,15421,16931,15912,17125,16878,17151,21952,1,Medicaid/Personal Health Care (Millions of Dollars)
Indiana,5892,5762,7709,7187,8884,8715,9548,10175,10456,11586,12872,1,Medicaid/Personal Health Care (Millions of Dollars)
Iowa,2982,3215,3432,3505,3998,4347,4123,3724,4347,4746,4620,1,Medicaid/Personal Health Care (Millions of Dollars)
Kansas,2244,2494,2444,2367,2375,2550,2746,2808,2920,3139,3207,1,Medicaid/Personal Health Care (Millions of Dollars)
Kentucky,5237,5231,5116,5310,7539,8437,8061,8664,8807,9144,10143,1,Medicaid/Personal Health Care (Millions of Dollars)
Louisiana,6491,6341,6626,7043,7093,7554,8313,9555,9815,10435,11087,1,Medicaid/Personal Health Care (Millions of Dollars)
Maine,1983,2281,2309,2504,2358,2406,2432,2574,2663,2879,3105,1,Medicaid/Personal Health Care (Millions of Dollars)
Maryland,6646,6896,6979,7265,8778,8668,9849,10093,10458,10861,11010,1,Medicaid/Personal Health Care (Millions of Dollars)
Massachusetts,11463,11604,12376,12593,13932,15146,15958,15393,16107,15953,16678,1,Medicaid/Personal Health Care (Millions of Dollars)
Michigan,10512,10683,10990,11529,12488,14132,15316,14232,15077,16530,17068,1,Medicaid/Personal Health Care (Millions of Dollars)
Minnesota,7238,7649,8090,8682,9619,9759,10121,11003,11630,11527,12066,1,Medicaid/Personal Health Care (Millions of Dollars)
Mississippi,4111,4182,4249,4409,4577,4643,4831,4702,4686,4836,4854,1,Medicaid/Personal Health Care (Millions of Dollars)
Missouri,7594,7799,8397,8515,8574,9221,9500,9648,9755,10074,10407,1,Medicaid/Personal Health Care (Millions of Dollars)
Montana,985,819,951,994,1060,1141,1439,1758,1771,1849,1960,1,Medicaid/Personal Health Care (Millions of Dollars)
Nebraska,1627,1574,1714,1666,1701,1767,1830,1928,1944,1966,2143,1,Medicaid/Personal Health Care (Millions of Dollars)
Nevada,1401,1431,1726,1626,2343,2874,3084,3282,3475,3821,3649,1,Medicaid/Personal Health Care (Millions of Dollars)
New Hampshire,1296,1123,1142,1194,1317,1508,1812,1898,1924,1843,2026,1,Medicaid/Personal Health Care (Millions of Dollars)
New Jersey,9401,9819,9470,9574,11952,12616,13057,13329,13568,14553,14745,1,Medicaid/Personal Health Care (Millions of Dollars)
New Mexico,3092,2950,2986,3026,3807,4458,4456,4452,4517,4708,5235,1,Medicaid/Personal Health Care (Millions of Dollars)
New York,48053,50494,49180,49413,53356,55915,57227,65188,65272,63980,65501,1,Medicaid/Personal Health Care (Millions of Dollars)
North Carolina,10042,10634,10838,11153,11484,11954,11030,12652,13196,13158,14122,1,Medicaid/Personal Health Care (Millions of Dollars)
North Dakota,674,687,738,778,945,1047,1130,1138,1148,1137,1209,1,Medicaid/Personal Health Care (Millions of Dollars)
Ohio,13929,14387,14550,15888,17927,19456,19784,20658,19967,20927,22629,1,Medicaid/Personal Health Care (Millions of Dollars)
Oklahoma,3930,4033,4568,4625,4810,4689,4559,4646,4707,5025,5195,1,Medicaid/Personal Health Care (Millions of Dollars)
Oregon,3696,3990,4131,4719,6932,7310,7466,7616,8108,8556,8967,1,Medicaid/Personal Health Care (Millions of Dollars)
Pennsylvania,17360,18179,18331,19103,20127,22093,25630,24459,28438,29298,29137,1,Medicaid/Personal Health Care (Millions of Dollars)
Rhode Island,1864,1898,1756,1803,2265,2264,2221,2392,2349,2339,2430,1,Medicaid/Personal Health Care (Millions of Dollars)
South Carolina,4858,4467,4483,4577,5066,5453,5582,5538,5697,5929,6076,1,Medicaid/Personal Health Care (Millions of Dollars)
South Dakota,742,697,720,753,762,775,805,828,838,856,899,1,Medicaid/Personal Health Care (Millions of Dollars)
Tennessee,7402,7114,7670,8006,7677,8315,8116,8028,8470,9688,9110,1,Medicaid/Personal Health Care (Millions of Dollars)
Texas,25176,26412,25371,26942,30007,32533,33979,32891,34210,34969,37935,1,Medicaid/Personal Health Care (Millions of Dollars)
Utah,1602,1715,1830,1971,1924,1942,2123,2188,2218,2629,2993,1,Medicaid/Personal Health Care (Millions of Dollars)
Vermont,1226,1233,1345,1498,1561,1652,1593,1527,1580,1581,1600,1,Medicaid/Personal Health Care (Millions of Dollars)
Virginia,5995,6361,6362,6865,6833,7496,7764,8446,8428,10924,12029,1,Medicaid/Personal Health Care (Millions of Dollars)
Washington,6540,6718,7099,7296,9004,9767,10685,10815,11202,11951,12750,1,Medicaid/Personal Health Care (Millions of Dollars)
West Virginia,2421,2503,2719,2813,3249,3382,3337,3630,3577,3569,3728,1,Medicaid/Personal Health Care (Millions of Dollars)
Wisconsin,6221,6085,6498,6855,7319,7508,7608,7902,8185,8623,8975,1,Medicaid/Personal Health Care (Millions of Dollars)
Wyoming,508,512,532,547,533,555,561,584,576,569,601,1,Medicaid/Personal Health Care (Millions of Dollars)
Alabama,2142,1691,2098,1957,2127,2120,1926,2235,2371,2572,2569,2,Medicaid/Hospital Care (Millions of Dollars)
Alaska,352,436,454,409,439,505,716,764,759,788,736,2,Medicaid/Hospital Care (Millions of Dollars)
Arizona,3254,3030,3158,3308,3549,3692,3913,4377,4302,4756,5176,2,Medicaid/Hospital Care (Millions of Dollars)
Arkansas,1312,1264,1303,1333,1574,1645,1842,1910,2152,2123,2284,2,Medicaid/Hospital Care (Millions of Dollars)
California,16571,18166,20214,22639,23942,31802,31644,26359,28443,29910,31743,2,Medicaid/Hospital Care (Millions of Dollars)
Colorado,1670,1785,1973,2117,2475,3054,2997,3138,3482,3486,3530,2,Medicaid/Hospital Care (Millions of Dollars)
Connecticut,1331,1586,2272,2101,2249,2108,2200,2412,2718,2536,3049,2,Medicaid/Hospital Care (Millions of Dollars)
Delaware,378,425,523,490,552,566,583,695,695,721,736,2,Medicaid/Hospital Care (Millions of Dollars)
District of Columbia,680,757,744,733,780,806,866,903,861,894,915,2,Medicaid/Hospital Care (Millions of Dollars)
Florida,6801,6849,6809,6992,7881,6697,6588,6947,7220,7483,8532,2,Medicaid/Hospital Care (Millions of Dollars)
Georgia,3191,3469,3262,3660,3643,3767,3710,3920,4551,4168,3985,2,Medicaid/Hospital Care (Millions of Dollars)
Hawaii,521,603,495,632,788,799,877,888,808,852,872,2,Medicaid/Hospital Care (Millions of Dollars)
Idaho,409,440,507,571,535,486,494,559,643,721,924,2,Medicaid/Hospital Care (Millions of Dollars)
Illinois,7759,6010,5772,7568,7189,7898,7278,8014,7319,7720,10378,2,Medicaid/Hospital Care (Millions of Dollars)
Indiana,1833,1611,3132,2137,3056,2583,2707,3079,2902,3502,3968,2,Medicaid/Hospital Care (Millions of Dollars)
Iowa,985,1107,1213,1160,1369,1478,1538,1473,1676,1862,1833,2,Medicaid/Hospital Care (Millions of Dollars)
Kansas,815,957,944,795,756,860,923,916,999,1072,1083,2,Medicaid/Hospital Care (Millions of Dollars)
Kentucky,1948,1995,1617,1654,2844,3255,2963,3166,3319,3348,3853,2,Medicaid/Hospital Care (Millions of Dollars)
Louisiana,2626,2649,2647,3260,2962,3296,3570,4165,4344,4463,4892,2,Medicaid/Hospital Care (Millions of Dollars)
Maine,541,782,731,923,720,739,712,820,816,867,1004,2,Medicaid/Hospital Care (Millions of Dollars)
Maryland,2705,2711,2721,2831,3776,3397,4062,4013,4159,4188,4342,2,Medicaid/Hospital Care (Millions of Dollars)
Massachusetts,4299,4206,4641,4066,4807,5219,5617,5320,5614,5430,5793,2,Medicaid/Hospital Care (Millions of Dollars)
Michigan,4836,4649,4629,4551,4984,5800,6411,5706,5985,6783,6866,2,Medicaid/Hospital Care (Millions of Dollars)
Minnesota,2230,2257,2516,2684,3013,2928,2968,3213,3434,3200,3299,2,Medicaid/Hospital Care (Millions of Dollars)
Mississippi,2010,2008,2063,2243,2312,2331,2335,2190,2165,2226,2219,2,Medicaid/Hospital Care (Millions of Dollars)
Missouri,3830,3816,4126,4054,3987,4257,4326,4265,4404,4396,4727,2,Medicaid/Hospital Care (Millions of Dollars)
Montana,440,286,375,392,416,429,588,783,795,827,932,2,Medicaid/Hospital Care (Millions of Dollars)
Nebraska,564,517,589,562,612,610,617,698,654,662,714,2,Medicaid/Hospital Care (Millions of Dollars)
Nevada,562,569,821,700,931,1072,1146,1173,1178,1327,1196,2,Medicaid/Hospital Care (Millions of Dollars)
New Hampshire,421,251,261,279,315,376,627,651,673,595,696,2,Medicaid/Hospital Care (Millions of Dollars)
New Jersey,3445,3546,3803,3739,4609,5178,5348,5393,5339,5757,5750,2,Medicaid/Hospital Care (Millions of Dollars)
New Mexico,1622,1490,1368,1256,1817,2222,2207,2223,2201,2279,2461,2,Medicaid/Hospital Care (Millions of Dollars)
New York,17474,18081,17565,17711,18568,18569,17921,22494,21432,21094,21375,2,Medicaid/Hospital Care (Millions of Dollars)
North Carolina,3306,3986,4261,4879,4605,4961,4373,5410,5987,5520,5721,2,Medicaid/Hospital Care (Millions of Dollars)
North Dakota,230,227,264,277,358,398,430,453,468,450,450,2,Medicaid/Hospital Care (Millions of Dollars)
Ohio,5150,5252,5175,5683,6008,6177,6175,6646,5682,6644,6963,2,Medicaid/Hospital Care (Millions of Dollars)
Oklahoma,1451,1476,1919,1838,1964,1924,1905,1907,1951,2013,2118,2,Medicaid/Hospital Care (Millions of Dollars)
Oregon,1226,1287,1530,1466,2507,2795,2766,2838,2905,3022,3035,2,Medicaid/Hospital Care (Millions of Dollars)
Pennsylvania,5916,6774,6528,7043,7746,8831,10748,9050,11242,12801,13597,2,Medicaid/Hospital Care (Millions of Dollars)
Rhode Island,742,795,664,688,1001,963,993,1106,1005,997,968,2,Medicaid/Hospital Care (Millions of Dollars)
South Carolina,2057,1845,1757,1852,2067,2178,2194,2224,2305,2371,2417,2,Medicaid/Hospital Care (Millions of Dollars)
South Dakota,273,239,251,267,267,276,302,313,319,322,338,2,Medicaid/Hospital Care (Millions of Dollars)
Tennessee,3250,3041,3343,3443,3118,3479,3352,3137,3162,3779,3608,2,Medicaid/Hospital Care (Millions of Dollars)
Texas,10481,10654,10328,10974,12345,12820,13318,12525,12688,13074,14848,2,Medicaid/Hospital Care (Millions of Dollars)
Utah,683,755,843,804,759,719,772,779,756,954,1117,2,Medicaid/Hospital Care (Millions of Dollars)
Vermont,360,363,396,450,466,489,475,456,472,469,476,2,Medicaid/Hospital Care (Millions of Dollars)
Virginia,2100,2207,2142,2157,1926,2180,2191,2596,2558,3777,4059,2,Medicaid/Hospital Care (Millions of Dollars)
Washington,2243,2459,2502,2303,3378,3540,3726,3612,3560,3705,3864,2,Medicaid/Hospital Care (Millions of Dollars)
West Virginia,814,810,954,993,1163,1235,1247,1437,1431,1371,1490,2,Medicaid/Hospital Care (Millions of Dollars)
Wisconsin,2162,2013,2264,2271,2311,2408,2710,2687,2838,2986,3134,2,Medicaid/Hospital Care (Millions of Dollars)
Wyoming,172,166,168,179,176,181,175,192,204,185,200,2,Medicaid/Hospital Care (Millions of Dollars)
Alabama,819,608,597,654,728,720,702,748,729,808,822,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Alaska,256,310,312,295,325,342,461,496,556,590,550,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Arizona,1592,1461,1464,1532,1798,1914,1973,2142,2260,2442,2836,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Arkansas,529,571,558,547,850,952,1113,1196,1343,1581,1576,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
California,5870,5944,5994,6525,8918,10914,11844,10786,10796,11763,11734,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Colorado,481,540,593,725,1080,1376,1426,1751,2146,2162,2200,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Connecticut,511,606,629,686,795,786,871,896,907,963,894,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Delaware,197,217,262,264,272,321,330,332,342,358,364,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
District of Columbia,259,296,320,386,420,482,493,486,495,531,592,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Florida,2274,2367,2516,2581,3009,2934,2980,2985,3277,3451,3503,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Georgia,1123,1145,1166,1045,1576,1337,1476,1493,1277,1486,1466,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Hawaii,237,230,222,274,338,324,360,385,358,352,377,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Idaho,249,280,239,237,207,222,230,244,236,268,367,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Illinois,1397,1351,1365,1652,2075,2297,2272,2480,2653,2597,3348,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Indiana,773,792,956,1021,1130,1170,1465,1516,1645,1791,2073,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Iowa,299,334,362,415,532,659,623,633,714,791,761,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Kansas,224,244,267,341,403,417,444,451,470,510,520,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Kentucky,866,853,1096,1361,1658,1960,1827,2082,1988,2090,2327,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Louisiana,800,796,747,741,892,963,1219,1503,1625,1733,1936,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Maine,259,336,441,414,392,389,366,341,324,347,347,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Maryland,600,605,658,746,945,978,1185,1261,1324,1407,1426,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Massachusetts,1136,1231,1237,1407,1709,1577,1588,1742,1873,1788,1857,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Michigan,1528,1680,1738,1969,2383,2808,3132,2941,3121,3404,3348,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Minnesota,658,774,874,1001,1211,1197,1226,1332,1422,1370,1441,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Mississippi,400,443,468,438,454,457,578,590,573,606,611,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Missouri,613,642,720,738,697,715,719,804,972,1031,1103,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Montana,74,72,72,84,91,99,156,206,228,259,269,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Nebraska,206,225,240,203,156,161,167,209,209,203,217,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Nevada,164,169,198,205,406,540,581,591,665,703,697,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
New Hampshire,208,208,117,88,118,172,173,185,180,165,171,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
New Jersey,794,849,901,1035,1591,1783,1911,2137,2271,2412,2521,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
New Mexico,364,405,517,600,588,641,623,603,595,616,741,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
New York,3144,3383,3825,4606,6701,7232,6729,7618,7771,7317,7067,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
North Carolina,1360,1531,1692,1906,2104,2107,1931,2251,2144,2263,2385,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
North Dakota,62,61,64,64,96,126,143,140,133,126,124,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Ohio,1046,1263,1169,1467,2220,2548,2540,2698,2944,3118,3566,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Oklahoma,817,910,979,1023,1016,938,882,928,939,1013,1019,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Oregon,466,559,482,551,837,872,876,906,1126,1118,1168,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Pennsylvania,1966,1815,1864,1909,1654,1938,2344,1965,2504,2645,2883,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Rhode Island,100,95,98,96,190,194,211,240,226,229,230,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
South Carolina,923,745,785,793,869,947,890,821,815,884,840,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
South Dakota,142,139,151,163,163,155,156,151,137,127,125,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Tennessee,1472,1581,1726,1912,1776,1853,1865,1853,2029,2437,2185,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Texas,2513,2914,2795,2998,3896,4072,4241,3846,4098,4576,4847,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Utah,259,242,248,366,360,342,365,367,371,453,511,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Vermont,186,188,205,233,241,253,246,236,245,243,245,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Virginia,641,656,660,767,821,896,923,1054,1138,1714,1987,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Washington,1019,1117,1189,1267,1781,1900,2143,2168,2018,2341,2364,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
West Virginia,253,267,263,311,463,483,464,470,431,429,439,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Wisconsin,1181,1185,1208,1162,1448,1525,1518,1561,1607,1729,1711,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Wyoming,93,88,73,91,88,83,84,94,77,75,76,3,Medicaid/Physician & Clinical Services (Millions of Dollars)
Alabama,54,39,40,53,58,64,73,80,86,94,101,4,Medicaid/Other Professional Services (Millions of Dollars)
Alaska,17,18,21,19,22,26,36,38,39,38,34,4,Medicaid/Other Professional Services (Millions of Dollars)
Arizona,229,225,197,200,250,285,317,334,345,384,425,4,Medicaid/Other Professional Services (Millions of Dollars)
Arkansas,44,48,51,55,79,91,109,113,122,138,133,4,Medicaid/Other Professional Services (Millions of Dollars)
California,89,80,75,172,254,414,481,427,401,430,393,4,Medicaid/Other Professional Services (Millions of Dollars)
Connecticut,187,124,104,112,147,186,196,207,234,253,245,4,Medicaid/Other Professional Services (Millions of Dollars)
Delaware,10,12,13,15,15,18,21,24,24,25,23,4,Medicaid/Other Professional Services (Millions of Dollars)
District of Columbia,5,5,5,5,6,7,7,8,8,8,8,4,Medicaid/Other Professional Services (Millions of Dollars)
Florida,121,170,149,178,175,219,260,260,257,242,246,4,Medicaid/Other Professional Services (Millions of Dollars)
Georgia,81,80,85,85,87,89,105,106,89,102,109,4,Medicaid/Other Professional Services (Millions of Dollars)
Hawaii,31,27,22,23,29,32,35,37,36,36,38,4,Medicaid/Other Professional Services (Millions of Dollars)
Idaho,37,22,12,11,20,24,26,27,33,36,48,4,Medicaid/Other Professional Services (Millions of Dollars)
Illinois,203,152,148,157,213,231,254,285,296,313,270,4,Medicaid/Other Professional Services (Millions of Dollars)
Indiana,63,60,94,72,98,159,195,206,230,243,255,4,Medicaid/Other Professional Services (Millions of Dollars)
