State_Name,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Code,Item
Iowa,83,103,76,38,56,67,91,100,122,138,135,4,Medicaid/Other Professional Services (Millions of Dollars)
Kansas,9,9,12,11,14,15,15,15,15,17,17,4,Medicaid/Other Professional Services (Millions of Dollars)
Kentucky,55,43,14,16,41,49,51,58,57,60,75,4,Medicaid/Other Professional Services (Millions of Dollars)
Maine,53,60,65,63,59,62,67,68,70,77,117,4,Medicaid/Other Professional Services (Millions of Dollars)
Maryland,103,125,76,85,97,103,116,133,159,192,184,4,Medicaid/Other Professional Services (Millions of Dollars)
Massachusetts,48,56,37,35,48,53,59,61,70,76,78,4,Medicaid/Other Professional Services (Millions of Dollars)
Michigan,64,68,59,75,95,112,126,118,147,149,148,4,Medicaid/Other Professional Services (Millions of Dollars)
Minnesota,337,420,399,407,460,476,390,394,409,404,387,4,Medicaid/Other Professional Services (Millions of Dollars)
Mississippi,29,39,43,46,55,66,84,78,81,89,87,4,Medicaid/Other Professional Services (Millions of Dollars)
Missouri,21,40,43,47,50,54,59,60,62,60,55,4,Medicaid/Other Professional Services (Millions of Dollars)
Montana,19,19,20,22,24,28,43,56,64,68,68,4,Medicaid/Other Professional Services (Millions of Dollars)
Nebraska,9,19,19,15,16,17,18,20,19,19,23,4,Medicaid/Other Professional Services (Millions of Dollars)
Nevada,36,43,42,36,59,81,94,97,107,104,118,4,Medicaid/Other Professional Services (Millions of Dollars)
New Hampshire,15,14,10,20,24,33,40,41,41,33,40,4,Medicaid/Other Professional Services (Millions of Dollars)
New Jersey,80,70,34,29,35,40,47,50,54,57,62,4,Medicaid/Other Professional Services (Millions of Dollars)
New Mexico,132,119,132,149,177,208,215,207,214,222,255,4,Medicaid/Other Professional Services (Millions of Dollars)
New York,296,385,413,457,493,506,516,658,661,635,571,4,Medicaid/Other Professional Services (Millions of Dollars)
North Carolina,72,71,69,107,138,125,148,206,246,277,269,4,Medicaid/Other Professional Services (Millions of Dollars)
North Dakota,6,6,7,9,16,21,31,28,30,32,32,4,Medicaid/Other Professional Services (Millions of Dollars)
Ohio,249,185,145,173,236,272,281,291,304,320,369,4,Medicaid/Other Professional Services (Millions of Dollars)
Oklahoma,33,34,37,43,46,42,36,33,33,36,39,4,Medicaid/Other Professional Services (Millions of Dollars)
Oregon,63,80,94,113,291,279,289,282,323,340,383,4,Medicaid/Other Professional Services (Millions of Dollars)
Pennsylvania,262,183,214,261,271,330,413,353,451,467,487,4,Medicaid/Other Professional Services (Millions of Dollars)
Rhode Island,3,4,3,3,6,7,8,8,8,8,9,4,Medicaid/Other Professional Services (Millions of Dollars)
South Carolina,65,61,66,75,92,98,103,107,103,107,116,4,Medicaid/Other Professional Services (Millions of Dollars)
South Dakota,2,2,2,2,2,3,3,3,4,6,5,4,Medicaid/Other Professional Services (Millions of Dollars)
Tennessee,37,38,41,43,42,46,44,45,51,61,54,4,Medicaid/Other Professional Services (Millions of Dollars)
Texas,1179,1155,1132,1069,1050,1205,1121,902,805,832,873,4,Medicaid/Other Professional Services (Millions of Dollars)
Utah,8,8,9,11,14,14,16,15,16,21,25,4,Medicaid/Other Professional Services (Millions of Dollars)
Vermont,38,38,42,48,49,52,51,48,50,50,50,4,Medicaid/Other Professional Services (Millions of Dollars)
Virginia,59,69,81,117,113,125,139,150,174,233,263,4,Medicaid/Other Professional Services (Millions of Dollars)
Washington,48,51,101,83,98,106,113,100,103,117,103,4,Medicaid/Other Professional Services (Millions of Dollars)
West Virginia,22,22,25,27,40,46,46,45,44,45,48,4,Medicaid/Other Professional Services (Millions of Dollars)
Wisconsin,248,78,159,159,153,164,156,160,174,186,191,4,Medicaid/Other Professional Services (Millions of Dollars)
Wyoming,7,9,31,17,18,26,28,24,21,20,19,4,Medicaid/Other Professional Services (Millions of Dollars)
Alabama,102,86,85,85,86,86,81,77,73,71,61,5,Medicaid/Dental Services (Millions of Dollars)
Alaska,47,54,63,61,69,74,98,101,96,95,72,5,Medicaid/Dental Services (Millions of Dollars)
Arizona,240,226,198,201,249,284,310,334,340,369,362,5,Medicaid/Dental Services (Millions of Dollars)
Arkansas,69,74,80,78,117,136,154,166,176,207,212,5,Medicaid/Dental Services (Millions of Dollars)
California,1054,1047,1078,1026,1127,1704,1825,1714,1765,1750,1687,5,Medicaid/Dental Services (Millions of Dollars)
Colorado,116,126,124,147,203,252,264,323,378,388,347,5,Medicaid/Dental Services (Millions of Dollars)
Connecticut,138,154,154,156,174,181,178,164,156,155,119,5,Medicaid/Dental Services (Millions of Dollars)
Delaware,33,36,38,39,41,46,50,52,49,54,50,5,Medicaid/Dental Services (Millions of Dollars)
District of Columbia,27,33,39,56,39,39,41,42,42,39,36,5,Medicaid/Dental Services (Millions of Dollars)
Florida,214,250,361,361,295,265,270,272,275,332,389,5,Medicaid/Dental Services (Millions of Dollars)
Georgia,166,163,171,168,183,186,209,210,161,187,191,5,Medicaid/Dental Services (Millions of Dollars)
Hawaii,66,66,69,63,67,73,77,72,81,78,66,5,Medicaid/Dental Services (Millions of Dollars)
Idaho,27,38,26,48,39,45,51,50,54,62,76,5,Medicaid/Dental Services (Millions of Dollars)
Illinois,192,172,201,193,257,266,271,296,313,317,314,5,Medicaid/Dental Services (Millions of Dollars)
Indiana,229,214,246,239,262,281,296,261,275,311,313,5,Medicaid/Dental Services (Millions of Dollars)
Iowa,68,71,75,79,91,98,125,140,145,159,151,5,Medicaid/Dental Services (Millions of Dollars)
Kansas,58,67,74,91,55,60,66,67,70,76,79,5,Medicaid/Dental Services (Millions of Dollars)
Kentucky,102,93,107,75,144,173,169,190,183,189,198,5,Medicaid/Dental Services (Millions of Dollars)
Louisiana,121,119,144,148,179,238,251,323,336,369,344,5,Medicaid/Dental Services (Millions of Dollars)
Maine,30,33,35,33,29,28,28,25,25,23,18,5,Medicaid/Dental Services (Millions of Dollars)
Maryland,106,124,119,128,131,135,136,149,151,157,125,5,Medicaid/Dental Services (Millions of Dollars)
Massachusetts,366,368,310,361,412,442,510,499,492,496,442,5,Medicaid/Dental Services (Millions of Dollars)
Michigan,230,287,274,311,387,445,440,416,487,540,545,5,Medicaid/Dental Services (Millions of Dollars)
Minnesota,99,110,111,132,189,192,187,202,200,191,197,5,Medicaid/Dental Services (Millions of Dollars)
Mississippi,9,18,17,25,28,46,67,61,59,65,68,5,Medicaid/Dental Services (Millions of Dollars)
Missouri,83,84,85,84,78,88,103,126,145,136,146,5,Medicaid/Dental Services (Millions of Dollars)
Montana,21,21,23,26,30,33,50,62,57,60,56,5,Medicaid/Dental Services (Millions of Dollars)
Nebraska,40,45,54,67,74,80,84,78,80,75,82,5,Medicaid/Dental Services (Millions of Dollars)
Nevada,32,33,40,40,64,86,91,97,101,94,87,5,Medicaid/Dental Services (Millions of Dollars)
New Hampshire,22,22,21,20,56,76,94,98,96,81,69,5,Medicaid/Dental Services (Millions of Dollars)
New Jersey,68,87,102,102,211,265,299,358,374,382,319,5,Medicaid/Dental Services (Millions of Dollars)
New Mexico,63,74,84,93,108,129,131,126,126,130,156,5,Medicaid/Dental Services (Millions of Dollars)
New York,537,547,575,556,664,681,706,724,715,695,640,5,Medicaid/Dental Services (Millions of Dollars)
North Carolina,331,338,347,420,424,439,411,475,437,481,426,5,Medicaid/Dental Services (Millions of Dollars)
North Dakota,10,11,11,11,12,11,14,14,14,13,12,5,Medicaid/Dental Services (Millions of Dollars)
Ohio,160,191,247,273,370,445,465,501,516,544,482,5,Medicaid/Dental Services (Millions of Dollars)
Oklahoma,131,124,125,122,113,101,89,95,94,99,92,5,Medicaid/Dental Services (Millions of Dollars)
Oregon,62,72,79,88,149,173,177,172,194,207,232,5,Medicaid/Dental Services (Millions of Dollars)
Pennsylvania,493,352,326,225,283,348,427,363,461,530,570,5,Medicaid/Dental Services (Millions of Dollars)
Rhode Island,34,33,26,24,45,47,49,55,49,49,52,5,Medicaid/Dental Services (Millions of Dollars)
South Carolina,161,149,155,162,215,250,268,276,280,284,282,5,Medicaid/Dental Services (Millions of Dollars)
South Dakota,15,15,15,14,16,19,19,20,23,22,18,5,Medicaid/Dental Services (Millions of Dollars)
Tennessee,171,178,170,160,236,270,261,282,288,308,262,5,Medicaid/Dental Services (Millions of Dollars)
Texas,1313,1413,1117,1155,975,1019,1039,1112,1210,1285,1158,5,Medicaid/Dental Services (Millions of Dollars)
Utah,49,53,57,92,59,83,98,100,102,97,117,5,Medicaid/Dental Services (Millions of Dollars)
Vermont,33,34,37,42,43,46,45,43,44,44,45,5,Medicaid/Dental Services (Millions of Dollars)
Virginia,127,133,135,138,126,150,159,160,175,233,218,5,Medicaid/Dental Services (Millions of Dollars)
Washington,281,213,239,272,376,419,459,469,450,434,411,5,Medicaid/Dental Services (Millions of Dollars)
West Virginia,77,73,71,80,45,41,45,49,47,46,45,5,Medicaid/Dental Services (Millions of Dollars)
Wisconsin,155,119,139,135,132,142,135,146,173,197,186,5,Medicaid/Dental Services (Millions of Dollars)
Wyoming,13,12,13,14,14,15,16,12,11,12,11,5,Medicaid/Dental Services (Millions of Dollars)
Alabama,135,104,113,115,114,130,142,142,146,163,160,6,Medicaid/Home Health Care (Millions of Dollars)
Alaska,31,49,60,63,65,68,61,55,45,28,25,6,Medicaid/Home Health Care (Millions of Dollars)
Arizona,73,70,61,62,75,81,88,95,98,107,134,6,Medicaid/Home Health Care (Millions of Dollars)
Arkansas,117,137,151,151,228,275,307,320,347,374,422,6,Medicaid/Home Health Care (Millions of Dollars)
California,5610,5946,5603,5507,5465,6034,6147,6460,6845,7346,8357,6,Medicaid/Home Health Care (Millions of Dollars)
Colorado,245,268,273,309,515,592,666,681,744,804,860,6,Medicaid/Home Health Care (Millions of Dollars)
Connecticut,374,424,312,297,314,362,336,304,294,296,296,6,Medicaid/Home Health Care (Millions of Dollars)
Delaware,70,80,86,95,98,97,105,119,122,128,129,6,Medicaid/Home Health Care (Millions of Dollars)
District of Columbia,190,237,225,242,265,283,298,282,282,291,313,6,Medicaid/Home Health Care (Millions of Dollars)
Florida,688,722,792,790,689,621,684,723,722,742,763,6,Medicaid/Home Health Care (Millions of Dollars)
Georgia,317,309,275,214,232,249,273,288,264,303,437,6,Medicaid/Home Health Care (Millions of Dollars)
Hawaii,11,10,11,12,15,15,17,18,18,18,19,6,Medicaid/Home Health Care (Millions of Dollars)
Idaho,29,33,114,81,73,73,66,72,80,77,79,6,Medicaid/Home Health Care (Millions of Dollars)
Illinois,133,71,144,162,232,380,417,502,451,474,730,6,Medicaid/Home Health Care (Millions of Dollars)
Indiana,251,308,358,378,441,455,584,631,672,702,817,6,Medicaid/Home Health Care (Millions of Dollars)
Iowa,93,97,126,156,184,194,182,172,207,228,224,6,Medicaid/Home Health Care (Millions of Dollars)
Kansas,67,57,57,61,69,74,81,84,88,95,98,6,Medicaid/Home Health Care (Millions of Dollars)
Kentucky,133,128,191,212,238,284,216,237,230,244,287,6,Medicaid/Home Health Care (Millions of Dollars)
Louisiana,303,266,351,423,494,527,615,734,741,819,899,6,Medicaid/Home Health Care (Millions of Dollars)
Maine,54,82,84,88,95,91,91,102,113,125,151,6,Medicaid/Home Health Care (Millions of Dollars)
Maryland,223,294,298,321,393,364,415,442,482,513,559,6,Medicaid/Home Health Care (Millions of Dollars)
Massachusetts,1292,1453,1581,1859,1999,2340,2443,2451,2377,2467,2388,6,Medicaid/Home Health Care (Millions of Dollars)
Michigan,1014,927,845,1023,1189,1349,1443,1406,1500,1667,1775,6,Medicaid/Home Health Care (Millions of Dollars)
Minnesota,835,969,1044,1147,1152,1205,1277,1354,1433,1480,1580,6,Medicaid/Home Health Care (Millions of Dollars)
Mississippi,37,34,40,45,52,66,93,94,100,103,103,6,Medicaid/Home Health Care (Millions of Dollars)
Missouri,467,531,574,623,659,761,848,955,950,975,1027,6,Medicaid/Home Health Care (Millions of Dollars)
Montana,43,43,45,45,29,21,23,27,23,25,28,6,Medicaid/Home Health Care (Millions of Dollars)
Nebraska,29,31,35,43,53,62,65,79,76,75,81,6,Medicaid/Home Health Care (Millions of Dollars)
Nevada,118,125,133,136,206,275,282,301,343,358,362,6,Medicaid/Home Health Care (Millions of Dollars)
New Hampshire,15,18,22,21,35,47,51,53,52,42,52,6,Medicaid/Home Health Care (Millions of Dollars)
New Jersey,641,631,417,461,613,709,628,665,713,719,762,6,Medicaid/Home Health Care (Millions of Dollars)
New Mexico,111,116,124,134,186,223,212,188,185,192,231,6,Medicaid/Home Health Care (Millions of Dollars)
New York,5475,5808,6268,5805,5489,5490,5532,5384,5606,5929,5669,6,Medicaid/Home Health Care (Millions of Dollars)
North Carolina,557,449,532,721,718,748,683,799,842,858,974,6,Medicaid/Home Health Care (Millions of Dollars)
North Dakota,8,8,10,12,16,17,23,26,27,33,34,6,Medicaid/Home Health Care (Millions of Dollars)
Ohio,800,1059,1134,1160,1304,1326,1366,1459,1496,1564,1791,6,Medicaid/Home Health Care (Millions of Dollars)
Oklahoma,36,35,34,35,32,31,30,30,33,36,41,6,Medicaid/Home Health Care (Millions of Dollars)
Oregon,87,75,157,197,254,249,279,277,307,334,364,6,Medicaid/Home Health Care (Millions of Dollars)
Pennsylvania,717,576,646,673,575,705,868,751,956,1079,1153,6,Medicaid/Home Health Care (Millions of Dollars)
Rhode Island,63,71,57,61,93,90,95,106,99,120,129,6,Medicaid/Home Health Care (Millions of Dollars)
South Carolina,92,95,100,114,136,144,161,175,184,194,215,6,Medicaid/Home Health Care (Millions of Dollars)
South Dakota,10,10,10,10,12,14,15,17,24,26,30,6,Medicaid/Home Health Care (Millions of Dollars)
Tennessee,275,57,62,65,64,70,67,70,78,93,85,6,Medicaid/Home Health Care (Millions of Dollars)
Texas,2180,2291,1979,1950,2116,2291,2454,2426,2593,2738,3152,6,Medicaid/Home Health Care (Millions of Dollars)
Utah,35,37,43,61,70,71,85,86,86,96,117,6,Medicaid/Home Health Care (Millions of Dollars)
Vermont,48,49,53,61,63,66,64,62,64,63,65,6,Medicaid/Home Health Care (Millions of Dollars)
Virginia,79,89,87,124,129,147,162,183,197,254,310,6,Medicaid/Home Health Care (Millions of Dollars)
Washington,540,570,591,629,722,735,665,639,616,680,694,6,Medicaid/Home Health Care (Millions of Dollars)
West Virginia,115,131,148,168,176,197,217,237,233,225,247,6,Medicaid/Home Health Care (Millions of Dollars)
Wisconsin,544,545,582,669,666,753,719,810,863,827,961,6,Medicaid/Home Health Care (Millions of Dollars)
Wyoming,8,8,8,9,9,11,15,12,8,9,9,6,Medicaid/Home Health Care (Millions of Dollars)
Alabama,304,302,280,282,306,292,266,324,363,307,330,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Alaska,36,35,29,41,33,35,56,54,58,62,63,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Arizona,557,485,462,458,535,588,685,664,713,719,827,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Arkansas,179,161,147,168,181,192,169,160,115,80,69,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
California,2019,1869,2029,1818,2511,3684,3912,3927,3683,3528,3660,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Colorado,162,184,171,194,362,362,390,360,478,405,339,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Connecticut,329,289,299,326,528,571,525,427,428,510,460,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Delaware,70,85,93,114,113,109,110,125,122,100,117,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
District of Columbia,81,71,75,101,121,162,174,170,169,175,189,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Florida,577,643,855,871,983,1174,1361,1390,1349,1267,1307,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Georgia,200,359,389,421,552,566,585,624,546,569,731,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Hawaii,99,106,64,80,122,104,109,99,98,89,137,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Idaho,61,48,47,60,82,80,82,78,74,85,158,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Illinois,1004,949,822,613,758,839,735,897,896,1039,1357,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Indiana,513,441,500,527,684,666,729,751,787,841,971,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Iowa,103,122,121,113,145,187,203,197,257,309,288,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Kansas,143,130,98,102,161,176,207,222,194,207,237,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Kentucky,330,337,288,153,369,419,574,639,746,754,879,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Louisiana,615,633,763,474,589,505,558,640,647,649,586,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Maine,81,59,73,62,73,92,66,81,72,103,102,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Maryland,420,576,491,423,557,521,664,591,624,796,572,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Massachusetts,315,339,384,433,667,735,829,776,689,740,859,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Michigan,276,501,562,611,686,761,924,869,892,844,1017,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Minnesota,323,397,382,365,414,385,411,490,482,465,464,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Mississippi,211,183,179,169,196,245,257,240,229,244,263,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Missouri,599,608,602,630,643,732,612,633,598,560,515,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Montana,34,31,37,33,46,47,74,85,92,88,105,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Nebraska,119,113,118,105,131,124,128,112,98,104,121,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Nevada,74,88,78,82,179,206,234,239,269,269,300,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
New Hampshire,35,35,36,29,44,72,67,71,71,77,98,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
New Jersey,596,571,497,692,840,739,763,815,730,817,794,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
New Mexico,103,128,132,138,228,238,248,230,298,311,347,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
New York,3419,2693,2684,2833,3239,3279,3572,3463,4049,4134,4056,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
North Carolina,604,590,568,493,640,695,626,601,620,668,742,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
North Dakota,32,18,22,23,40,51,40,41,39,27,73,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Ohio,1038,1188,1237,1420,1368,1381,1381,1352,1569,1566,1748,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Oklahoma,244,262,274,283,331,359,337,409,438,471,543,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Oregon,161,204,143,232,391,441,428,461,432,498,514,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Pennsylvania,1103,1303,1497,1537,1308,1344,1758,1546,1670,1733,2076,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
