State_Name,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Code,Item
Rhode Island,52,49,53,57,65,101,99,93,110,137,166,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
South Carolina,218,315,319,340,316,367,384,389,368,356,496,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
South Dakota,31,28,26,28,29,31,27,29,30,41,54,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Tennessee,334,333,384,372,414,467,421,437,394,402,474,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Texas,1262,1504,1378,1348,1379,1459,1477,1367,1587,1663,1985,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Utah,125,138,146,121,139,130,125,131,119,161,186,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Vermont,88,85,97,93,107,130,109,101,101,96,97,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Virginia,249,275,260,367,541,639,605,707,775,1374,1728,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Washington,388,391,352,355,438,492,551,524,577,547,552,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
West Virginia,201,193,153,129,209,218,206,253,258,228,241,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Wisconsin,288,314,336,425,453,465,456,504,407,492,521,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Wyoming,20,19,18,19,19,24,16,18,23,25,28,7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars)
Alabama,37,38,42,41,42,45,47,48,49,51,52,8,Medicaid/Durable Medical Products (Millions of Dollars)
Alaska,22,25,27,26,28,28,29,30,31,32,33,8,Medicaid/Durable Medical Products (Millions of Dollars)
Arizona,192,194,181,184,228,252,269,285,292,312,340,8,Medicaid/Durable Medical Products (Millions of Dollars)
Arkansas,62,43,43,44,51,54,56,58,60,61,63,8,Medicaid/Durable Medical Products (Millions of Dollars)
California,479,552,569,632,688,879,907,933,961,989,1010,8,Medicaid/Durable Medical Products (Millions of Dollars)
Colorado,88,88,90,97,119,142,147,151,156,160,164,8,Medicaid/Durable Medical Products (Millions of Dollars)
Connecticut,39,46,51,49,53,57,58,60,62,64,65,8,Medicaid/Durable Medical Products (Millions of Dollars)
Delaware,5,6,6,6,6,7,7,7,7,8,8,8,Medicaid/Durable Medical Products (Millions of Dollars)
District of Columbia,18,19,19,19,20,21,22,23,23,24,24,8,Medicaid/Durable Medical Products (Millions of Dollars)
Florida,274,282,306,353,469,520,575,601,601,622,643,8,Medicaid/Durable Medical Products (Millions of Dollars)
Georgia,68,73,67,71,76,76,79,81,83,86,88,8,Medicaid/Durable Medical Products (Millions of Dollars)
Hawaii,7,7,8,9,11,11,11,11,12,12,12,8,Medicaid/Durable Medical Products (Millions of Dollars)
Idaho,18,18,19,19,22,24,25,26,26,27,28,8,Medicaid/Durable Medical Products (Millions of Dollars)
Illinois,262,279,290,313,300,331,341,351,362,372,380,8,Medicaid/Durable Medical Products (Millions of Dollars)
Indiana,122,117,113,133,133,145,150,154,159,163,167,8,Medicaid/Durable Medical Products (Millions of Dollars)
Iowa,39,59,86,80,96,101,104,108,111,114,116,8,Medicaid/Durable Medical Products (Millions of Dollars)
Kansas,17,18,18,28,34,37,40,41,42,45,46,8,Medicaid/Durable Medical Products (Millions of Dollars)
Kentucky,106,111,113,118,168,188,194,199,205,211,216,8,Medicaid/Durable Medical Products (Millions of Dollars)
Louisiana,103,108,111,118,119,126,130,133,137,142,144,8,Medicaid/Durable Medical Products (Millions of Dollars)
Maine,21,23,24,24,27,29,30,31,32,33,34,8,Medicaid/Durable Medical Products (Millions of Dollars)
Maryland,118,128,159,168,209,205,227,234,243,250,261,8,Medicaid/Durable Medical Products (Millions of Dollars)
Massachusetts,147,167,173,187,176,180,186,191,197,203,207,8,Medicaid/Durable Medical Products (Millions of Dollars)
Michigan,48,51,51,53,58,66,68,70,72,75,76,8,Medicaid/Durable Medical Products (Millions of Dollars)
Minnesota,180,196,189,203,225,228,235,242,250,257,262,8,Medicaid/Durable Medical Products (Millions of Dollars)
Mississippi,13,15,14,22,24,27,28,29,30,31,32,8,Medicaid/Durable Medical Products (Millions of Dollars)
Missouri,99,106,117,122,126,128,133,136,141,145,148,8,Medicaid/Durable Medical Products (Millions of Dollars)
Montana,32,33,35,36,39,42,43,44,46,47,48,8,Medicaid/Durable Medical Products (Millions of Dollars)
Nebraska,40,38,35,37,37,38,39,41,42,43,44,8,Medicaid/Durable Medical Products (Millions of Dollars)
Nevada,30,34,40,41,54,63,67,69,73,75,76,8,Medicaid/Durable Medical Products (Millions of Dollars)
New Hampshire,24,23,24,23,23,24,25,26,27,27,28,8,Medicaid/Durable Medical Products (Millions of Dollars)
New Jersey,68,62,63,66,73,86,88,91,94,97,99,8,Medicaid/Durable Medical Products (Millions of Dollars)
New Mexico,54,41,43,45,61,70,71,70,72,74,84,8,Medicaid/Durable Medical Products (Millions of Dollars)
New York,387,426,445,480,601,677,704,690,705,719,710,8,Medicaid/Durable Medical Products (Millions of Dollars)
North Carolina,293,299,307,289,417,512,529,544,560,577,589,8,Medicaid/Durable Medical Products (Millions of Dollars)
North Dakota,2,3,3,3,3,3,3,3,3,3,3,8,Medicaid/Durable Medical Products (Millions of Dollars)
Ohio,175,172,192,210,237,257,266,274,282,290,296,8,Medicaid/Durable Medical Products (Millions of Dollars)
Oklahoma,91,75,88,89,92,90,93,96,98,101,103,8,Medicaid/Durable Medical Products (Millions of Dollars)
Oregon,50,56,59,66,106,120,122,121,133,141,153,8,Medicaid/Durable Medical Products (Millions of Dollars)
Pennsylvania,161,165,177,195,203,237,271,252,296,328,345,8,Medicaid/Durable Medical Products (Millions of Dollars)
Rhode Island,10,11,12,12,15,15,16,16,16,17,17,8,Medicaid/Durable Medical Products (Millions of Dollars)
South Carolina,102,71,67,69,76,82,85,87,90,92,94,8,Medicaid/Durable Medical Products (Millions of Dollars)
South Dakota,14,14,15,16,16,16,17,17,18,18,19,8,Medicaid/Durable Medical Products (Millions of Dollars)
Tennessee,34,37,38,40,38,41,42,43,44,46,47,8,Medicaid/Durable Medical Products (Millions of Dollars)
Texas,402,435,452,480,523,582,601,618,637,655,669,8,Medicaid/Durable Medical Products (Millions of Dollars)
Utah,28,30,32,35,34,34,35,36,37,38,39,8,Medicaid/Durable Medical Products (Millions of Dollars)
Vermont,11,11,12,14,15,15,15,14,15,15,15,8,Medicaid/Durable Medical Products (Millions of Dollars)
Virginia,127,77,76,85,86,88,91,93,96,99,101,8,Medicaid/Durable Medical Products (Millions of Dollars)
Washington,115,119,125,129,159,172,178,183,188,194,198,8,Medicaid/Durable Medical Products (Millions of Dollars)
West Virginia,26,31,33,35,37,39,40,41,42,44,45,8,Medicaid/Durable Medical Products (Millions of Dollars)
Wisconsin,50,60,62,64,74,77,79,81,84,86,88,8,Medicaid/Durable Medical Products (Millions of Dollars)
Wyoming,9,10,11,11,11,11,12,12,13,13,13,8,Medicaid/Durable Medical Products (Millions of Dollars)
Alabama,816,851,853,835,854,864,862,839,858,893,937,9,Medicaid/Nursing Home Care (Millions of Dollars)
Alaska,87,30,33,22,40,40,32,44,39,59,61,9,Medicaid/Nursing Home Care (Millions of Dollars)
Arizona,353,729,641,653,662,717,654,654,672,732,815,9,Medicaid/Nursing Home Care (Millions of Dollars)
Arkansas,529,567,585,570,586,575,611,605,584,610,619,9,Medicaid/Nursing Home Care (Millions of Dollars)
California,4062,4158,4158,4082,4126,4320,4413,4405,4087,4275,4707,9,Medicaid/Nursing Home Care (Millions of Dollars)
Colorado,515,508,559,564,583,617,655,659,715,725,698,9,Medicaid/Nursing Home Care (Millions of Dollars)
Connecticut,1207,1158,1205,1191,1167,1126,1157,1120,1149,1163,1010,9,Medicaid/Nursing Home Care (Millions of Dollars)
Delaware,174,161,165,157,162,176,204,224,231,245,251,9,Medicaid/Nursing Home Care (Millions of Dollars)
District of Columbia,167,198,162,173,186,167,175,177,179,217,224,9,Medicaid/Nursing Home Care (Millions of Dollars)
Florida,2724,2751,2721,2627,2664,2852,3087,3261,3225,3081,3115,9,Medicaid/Nursing Home Care (Millions of Dollars)
Georgia,1132,973,1104,1084,1075,1096,1110,1169,1271,1281,1288,9,Medicaid/Nursing Home Care (Millions of Dollars)
Hawaii,254,228,242,227,246,251,288,307,318,321,335,9,Medicaid/Nursing Home Care (Millions of Dollars)
Idaho,107,141,206,190,148,200,166,175,180,144,153,9,Medicaid/Nursing Home Care (Millions of Dollars)
Illinois,1593,1264,1707,1591,1417,1449,1487,1517,1567,1440,1741,9,Medicaid/Nursing Home Care (Millions of Dollars)
Indiana,1086,1208,1359,1633,1936,1865,2175,2250,2302,2460,2532,9,Medicaid/Nursing Home Care (Millions of Dollars)
Iowa,328,338,366,360,394,392,415,363,383,428,457,9,Medicaid/Nursing Home Care (Millions of Dollars)
Kansas,237,306,284,240,310,338,378,392,412,443,441,9,Medicaid/Nursing Home Care (Millions of Dollars)
Kentucky,717,734,735,728,795,817,822,837,842,861,891,9,Medicaid/Nursing Home Care (Millions of Dollars)
Louisiana,735,721,737,747,802,816,835,850,855,880,905,9,Medicaid/Nursing Home Care (Millions of Dollars)
Maine,177,176,179,201,202,219,246,234,248,241,261,9,Medicaid/Nursing Home Care (Millions of Dollars)
Maryland,1000,1028,1092,1090,1126,1130,1135,1150,1172,1196,1157,9,Medicaid/Nursing Home Care (Millions of Dollars)
Massachusetts,1495,1501,1529,1657,1599,1519,1455,1418,1369,1324,1503,9,Medicaid/Nursing Home Care (Millions of Dollars)
Michigan,1645,1605,1659,1655,1706,1639,1670,1699,1862,1966,1856,9,Medicaid/Nursing Home Care (Millions of Dollars)
Minnesota,665,665,670,716,730,707,779,756,1120,989,973,9,Medicaid/Nursing Home Care (Millions of Dollars)
Mississippi,559,562,525,556,501,498,490,495,510,508,504,9,Medicaid/Nursing Home Care (Millions of Dollars)
Missouri,775,774,832,850,940,936,965,969,897,1022,971,9,Medicaid/Nursing Home Care (Millions of Dollars)
Montana,88,79,84,85,86,85,88,89,88,82,82,9,Medicaid/Nursing Home Care (Millions of Dollars)
Nebraska,213,215,223,226,223,225,219,248,237,240,252,9,Medicaid/Nursing Home Care (Millions of Dollars)
Nevada,163,167,178,182,196,199,210,235,263,275,309,9,Medicaid/Nursing Home Care (Millions of Dollars)
New Hampshire,256,253,259,249,301,284,278,283,321,341,339,9,Medicaid/Nursing Home Care (Millions of Dollars)
New Jersey,1846,1879,1710,1742,1754,1719,1700,1649,1674,1605,1523,9,Medicaid/Nursing Home Care (Millions of Dollars)
New Mexico,159,158,160,163,176,206,203,230,234,246,248,9,Medicaid/Nursing Home Care (Millions of Dollars)
New York,6148,7235,6485,6297,6259,6341,6600,6424,5790,5693,5737,9,Medicaid/Nursing Home Care (Millions of Dollars)
North Carolina,1116,1119,1109,1105,1101,1106,1191,1128,1227,1307,1689,9,Medicaid/Nursing Home Care (Millions of Dollars)
North Dakota,98,108,103,109,107,110,119,119,114,116,112,9,Medicaid/Nursing Home Care (Millions of Dollars)
Ohio,2510,2384,2290,2290,2197,2348,2227,2232,2272,2274,2420,9,Medicaid/Nursing Home Care (Millions of Dollars)
Oklahoma,411,411,420,474,480,454,434,411,399,399,444,9,Medicaid/Nursing Home Care (Millions of Dollars)
Oregon,293,305,288,310,343,350,375,363,381,395,414,9,Medicaid/Nursing Home Care (Millions of Dollars)
Pennsylvania,3351,3453,3393,3507,3821,3640,3479,3799,3539,3224,2843,9,Medicaid/Nursing Home Care (Millions of Dollars)
Rhode Island,300,301,320,325,334,330,327,330,373,402,403,9,Medicaid/Nursing Home Care (Millions of Dollars)
South Carolina,505,479,503,495,543,535,573,569,605,649,677,9,Medicaid/Nursing Home Care (Millions of Dollars)
South Dakota,86,83,78,76,72,75,73,78,74,71,78,9,Medicaid/Nursing Home Care (Millions of Dollars)
Tennessee,839,849,876,889,920,1002,965,998,1110,1235,1188,9,Medicaid/Nursing Home Care (Millions of Dollars)
Texas,2121,2121,2185,2191,2339,2370,2288,2488,2669,2850,2647,9,Medicaid/Nursing Home Care (Millions of Dollars)
Utah,139,148,154,151,167,173,202,242,241,279,297,9,Medicaid/Nursing Home Care (Millions of Dollars)
Vermont,85,84,87,87,90,89,90,90,94,107,111,9,Medicaid/Nursing Home Care (Millions of Dollars)
Virginia,746,754,757,803,779,773,801,746,762,860,925,9,Medicaid/Nursing Home Care (Millions of Dollars)
Washington,534,531,541,539,566,548,549,554,565,618,732,9,Medicaid/Nursing Home Care (Millions of Dollars)
West Virginia,372,398,408,408,435,473,494,495,513,533,566,9,Medicaid/Nursing Home Care (Millions of Dollars)
Wisconsin,770,745,739,941,933,925,845,871,835,813,716,9,Medicaid/Nursing Home Care (Millions of Dollars)
Wyoming,48,54,68,64,64,69,76,74,67,69,72,9,Medicaid/Nursing Home Care (Millions of Dollars)
Alabama,595,707,658,647,674,722,719,698,675,689,700,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Alaska,253,272,304,330,318,337,370,376,384,435,367,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Arizona,1427,753,729,743,1027,1209,1247,1471,1400,1644,1845,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Arkansas,891,955,1006,1096,1290,1273,1347,1359,1292,937,737,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
California,6043,6907,11161,12821,13440,14950,16791,17548,16661,18348,23770,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Colorado,677,703,808,785,710,783,864,818,965,1081,984,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Connecticut,1436,1308,1560,1602,1659,2016,2079,2203,2337,2232,2205,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Delaware,229,255,262,268,262,246,248,310,309,355,380,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
District of Columbia,349,391,341,346,341,408,484,527,530,545,657,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Florida,2236,2125,2067,2131,2145,2172,2456,2884,2781,2727,3034,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Georgia,973,1007,1277,1388,1352,1415,1434,1559,1649,1769,1804,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Hawaii,106,104,105,108,103,107,109,111,124,144,131,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Idaho,529,265,335,390,429,477,491,513,559,588,603,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Illinois,2780,2562,2745,3255,2981,3240,2858,2782,3020,2877,3434,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Indiana,1022,1012,950,1046,1143,1391,1248,1327,1484,1573,1776,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Iowa,984,985,1008,1106,1130,1169,843,540,733,717,656,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Kansas,675,706,691,699,573,574,593,620,629,675,685,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Kentucky,981,937,955,993,1282,1293,1246,1256,1236,1386,1416,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Louisiana,1188,1047,1109,1107,1023,1017,1040,1084,1002,1240,1222,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Maine,768,730,676,696,761,756,826,870,963,1063,1071,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Maryland,1372,1304,1366,1474,1543,1836,1909,2119,2144,2163,2384,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Massachusetts,2364,2282,2486,2588,2514,3081,3272,2936,3426,3428,3552,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Michigan,870,914,1172,1281,1000,1153,1100,1007,1011,1102,1437,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Minnesota,1910,1862,1904,2027,2224,2441,2647,3020,2879,3171,3462,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Mississippi,843,879,900,866,956,908,899,924,940,964,968,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Missouri,1105,1199,1297,1366,1393,1549,1735,1700,1587,1749,1716,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Montana,236,234,262,272,300,357,373,405,377,393,371,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Nebraska,406,371,401,407,399,451,492,443,529,544,610,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Nevada,221,203,196,203,247,352,377,480,475,614,504,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
New Hampshire,299,299,393,465,400,423,458,490,464,482,532,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
New Jersey,1862,2124,1944,1706,2225,2097,2271,2171,2318,2708,2917,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
New Mexico,485,421,426,449,467,522,547,576,592,638,711,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
New York,11173,11936,10920,10668,11343,13138,14946,17734,18544,17763,19674,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
North Carolina,2401,2250,1955,1233,1337,1261,1138,1238,1132,1209,1328,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
North Dakota,227,246,255,271,297,310,327,316,321,336,368,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Ohio,2801,2693,2961,3211,3988,4702,5083,5205,4902,4606,4995,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Oklahoma,717,707,693,718,736,750,753,737,720,856,796,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Oregon,1289,1353,1299,1697,2053,2032,2153,2196,2305,2501,2705,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Pennsylvania,3390,3559,3685,3752,4267,4722,5321,6379,7321,6491,5182,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Rhode Island,558,539,523,537,515,517,423,437,464,382,455,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
South Carolina,735,707,732,679,751,854,925,889,948,991,938,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
South Dakota,169,166,172,177,182,188,192,201,209,222,232,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Tennessee,991,1001,1031,1084,1067,1086,1098,1163,1315,1328,1206,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Texas,3726,3924,4003,4777,5384,6716,7440,7606,7923,7297,7755,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Utah,277,303,297,331,321,375,426,431,491,531,584,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Vermont,376,380,414,471,486,513,498,478,495,493,496,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Virginia,1866,2102,2165,2308,2313,2498,2692,2756,2553,2380,2437,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Washington,1373,1267,1459,1721,1487,1855,2301,2566,3126,3315,3832,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
West Virginia,542,577,664,664,682,650,578,603,578,647,608,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Wisconsin,823,1026,1011,1029,1149,1048,990,1082,1206,1307,1466,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
Wyoming,139,146,141,142,134,135,140,146,152,161,171,10,"Medicaid/Other Health, Residential, and Personal Care (Millions of Dollars)"
